Borough,Zipcode,Site Location,DSNY Zone,DSNY District,Latitude,Longitude,Point,BinType
Brooklyn,11203,"492 Clarkson Ave,  Brooklyn,  NY 11203",BKN,BKN17,40.655674,-73.943,POINT (-73.9430014243559 40.6556822470186),Syringe
Bronx,10466,"3525 Baychester Ave, Bronx, NY 10466",BX,BX12,40.881912,-73.839577,POINT (-73.8395784052097 40.8819202951029),Syringe
Manhattan,10032,"622 W 168th St New York, NY 10032",MN,MN12,40.841041,-73.941319,POINT (-73.9413204352183 40.8410492839513),Syringe
Brooklyn,11213,"147 Utica Ave, Brooklyn, NY 11213",BKN,BKN08,40.673776,-73.930383,POINT (-73.9303844225196 40.6737842510396),Syringe
Bronx,10457,"308 E 175 ST, Bronx, NY 10457",BX,BX05,40.84634,-73.904076,POINT (-73.9040774239458 40.8463482861528),Syringe
Staten Island,10301,"812 Forest Ave,  Staten Island,  NY 10301",SI,SI01,40.628675,-74.1166,POINT (-74.1166014782454 40.6286832359187),Syringe
Queens,11372,"77-01 37th Ave,  Queens,  NY 11372",QW,QW03,40.749543,-73.8885,POINT (-73.8885014129422 40.749551267638),Syringe
Bronx,10457,"591 E Tremont Ave, Bronx, NY 10457",BX,BX06,40.846733,-73.89357,POINT (-73.8935714200307 40.8467412867556),Syringe
Staten Island,10314,"25 Fanning St, Staten Island, NY, 10314",SI,SI02,40.608047,-74.12249,POINT (-74.1224914797206 40.6080552321504),Syringe
Brooklyn,11233,"159 Ralph Avenue,  Brooklyn,  NY 11233",BKN,BKN03,40.684394,-73.9228,POINT (-73.9228014199126 40.6844022540497),Syringe
Manhattan,10017,"155 East 34th Street,  Manhattan,  NY 10017",MN,MN06,40.7462,-73.9785,POINT (-73.9785014419654 40.7462082634638),Syringe
Manhattan,10002,"25 Allen St, New York, NY 10002",MN,MN03,40.715699,-73.992606,POINT (-73.9926074439281 40.715707257552),Syringe
Bronx,10462,"1070 Havemeyer Ave, Bronx, NY 10462",BX,BX09,40.830021,-73.846626,POINT (-73.8466274048764 40.8300292845469),Syringe
Manhattan,10019,"1000 10th Ave, New York, NY 10019",MN,MN04,40.769762,-73.986946,POINT (-73.9869474459068 40.769770268276),Syringe
Manhattan,10010,"385 Second Ave,  Manhattan,  NY 10010",MN,MN06,40.737703,-73.9819,POINT (-73.9819014421507 40.7377112621323),Syringe
Queens,11373,"79-1 Broadway Elmhurst, NY 11373",QW,QW04,40.745236,-73.886034,POINT (-73.8860354118859 40.7452442665799),Syringe
Manhattan,10029,"1249 5th Ave, New York, NY 10029",MN,MN11,40.793766,-73.951001,POINT (-73.9510024360161 40.7937742743629),Syringe
Brooklyn,11211,"669 Grand Street,  Brooklyn,  NY 11211",BKN,BKN01,40.711685,-73.9458,POINT (-73.9458014296187 40.7116932579157),Syringe
Bronx,10461,"2475 St. Raymonds Ave, Bronx, NY 10461",BX,BX10,40.84071,-73.848482,POINT (-73.8484834055344 40.8407182867565),Syringe
Brooklyn,11207,"1771 Broadway,  Brooklyn,  NY 11207",BKN,BKN04,40.682804,-73.9096,POINT (-73.9096014152764 40.6828122537707),Syringe
Bronx,10457,"1650 Grand Concourse, Bronx, NY 10457",BX,BX04,40.843542,-73.91101,POINT (-73.9110114263334 40.8435502852878),Syringe
Brooklyn,11201,"121 Dekalb Ave, Brooklyn, NY 11201",BKN,BKN02,40.690692,-73.977967,POINT (-73.9779684383735 40.6907002532845),Syringe
Queens,11432,"91-31 175th St Jamaica, NY 11432",QE,QE12,40.708512,-73.785573,POINT (-73.7855743779615 40.7085202630881),Syringe
Brooklyn,11229,"3457 Nostrand Ave Brooklyn, NY 11229",BKS,BKS15,40.597475,-73.940456,POINT (-73.9404574210197 40.5974832361288),Syringe
Bronx,10463,"3220 Henry Hudson Pkwy, Bronx, NY 10463",BX,BX08,40.884693,-73.913918,POINT (-73.9139194299324 40.8847012934872),Syringe
Manhattan,10037,"471 Lenox Ave,  Manhattan,  NY 10037",MN,MN10,40.813269,-73.942,POINT (-73.9420014343185 40.8132772785809),Syringe
Staten Island,10304,"514 Bay St, Staten Island, NY, 10304",SI,SI01,40.629414,-74.076904,POINT (-74.0769054666244 40.6294222375117),Syringe
Brooklyn,11220,"6013 7th Ave Unit B,  Brooklyn,  NY 11220",BKS,BKS07,40.636262,-74.0119,POINT (-74.0119014460856 40.6362702415496),Syringe
Queens,11375,"116-08 Queens Boulevard,  Queens,  NY 11375",QW,QW06,40.715472,-73.8335,POINT (-73.83350139376 40.7154802625851),Syringe
Staten Island,10308,"640 Arthur Kill Road,  Staten Island,  NY 10308",SI,SI03,40.559795,-74.1629,POINT (-74.1629014897852 40.5598032212916),Syringe
Manhattan,10025,"1111 Amsterdam Ave, New York, NY 10025",MN,MN09,40.805527,-73.961233,POINT (-73.9612344394245 40.8055352762929),Syringe
Brooklyn,11223,"2575 Coney Island Ave,  Brooklyn,  NY 11223",BKS,BKS15,40.594121,-73.9604,POINT (-73.9604014266584 40.5941292346832),Syringe
Queens,11368,"111-19A Roosevelt Ave,  Queens,  NY 11368",QW,QW03,40.752094,-73.8551,POINT (-73.8551014027784 40.752102269362),Syringe
Manhattan,10005,"100 Broadway,  Manhattan,  NY 10005",MN,MN01,40.707967,-74.0111,POINT (-74.0111014493638 40.7079752556408),Syringe
Bronx,10451,"226 E 144 St, Bronx, NY, 10451",BX,BX01,40.815716,-73.92547,POINT (-73.9254714290089 40.815724279295),Syringe
Bronx,10461,"1825 Eastchester Rd, Bronx, NY 10461",BX,BX11,40.849032,-73.846078,POINT (-73.8460794053552 40.8490402883154),Syringe
Brooklyn,11231,"713 Henry St Brooklyn, NY 11231",BKS,BKS06,40.676558,-74.002771,POINT (-74.0027724450298 40.6765662494577),Syringe
Brooklyn,11203,"585 Schenectady Ave, Brooklyn, NY 11203",BKN,BKN09,40.659536,-73.933794,POINT (-73.9337954220151 40.6595442482505),Syringe
Queens,11354,"13670 Roosevelt Ave,  Queens,  NY 11354",QE,QE07,40.759873,-73.8275,POINT (-73.8275013945412 40.7598812720702),Syringe
Queens,11435,"144-45 87th Ave, Briarwood, NY 11435",QE,QE08,40.7071192,-73.811223,POINT (-73.8112243852311 40.707127462542),Syringe
Manhattan,10035,"116 E 125th St New York, NY 10035",MN,MN11,40.804559,-73.938268,POINT (-73.9382694328281 40.8045672767054),Syringe
Brooklyn,11224,"2302 Mermaid Ave,  Brooklyn,  NY 11224",BKS,BKS13,40.575792,-73.9902,POINT (-73.9902014349162 40.5758002298766),Syringe
Queens,11105,"31-01 Ditmars Boulevard,  Brooklyn,  NY 11105",QW,QW01,40.776288,-73.9101,POINT (-73.9101014221702 40.7762962722684),Syringe
Brooklyn,11234,"4901 Kings Highway,  Brooklyn,  NY 11234",BKS,BKS18,40.633859,-73.9292,POINT (-73.9292014192559 40.6338672435514),Syringe
Queens,11418,"8900 Van Wyck Expy, Richmond Hill, NY 11418",QW,QW09,40.700256,-73.816216,POINT (-73.8162173866398 40.7002642609697),Syringe
Staten Island,10301,"200 Lafayette Ave, Staten Island, NY, 10301",SI,SI01,40.640041,-74.094955,POINT (-74.0949564724895 40.6400492386793),Syringe
Queens,11361,"38-01 Bell Boulevard,  Queens,  NY 11361",QE,QE11,40.766455,-73.7722,POINT (-73.7722013768246 40.7664632749658),Syringe
Staten Island,10304,"91 Tompkins Ave, Staten Island, NY 10304",SI,SI01,40.622701,-74.077986,POINT (-74.077987465675 40.6227092366105),Syringe
Queens,11419,"95-02 Van Wyck Expressway,  Queens,  NY 11419",QW,QW09,40.696061,-73.8136,POINT (-73.8136013859768 40.6960692595579),Syringe
Queens,11377,"61-11 Queens Blvd, Woodside, NY 11377",QW,QW02,40.741631,-73.903036,POINT (-73.9030374175955 40.741639265563),Syringe
Brooklyn,11232,"968 3 Ave, Brooklyn, NY 11232",BKS,BKS07,40.655276,-74.007291,POINT (-74.0072924454205 40.655284245256),Syringe
Brooklyn,11215,"506 6 St Brooklyn, NY 11215",BKS,BKS06,40.667942,-73.979259,POINT (-73.9792604372147 40.6679502487782),Syringe
Bronx,10465,"2999 Schurz Ave, Bronx, NY 10465",BX,BX10,40.815298,-73.812744,POINT (-73.8127453931512 40.8153062831214),Syringe
Manhattan,10002,"630 Lexington Ave,  Manhattan,  NY 10002",MN,MN05,40.759005,-73.9715,POINT (-73.9715014406154 40.7590132666871),Syringe
Bronx,10458,"2759 Webster Ave, Bronx, NY 10458",BX,BX07,40.865744,-73.886561,POINT (-73.8865624194513 40.8657522906707),Syringe
Manhattan,10019,"353 W. 57th St,  Manhattan,  NY 10019",MN,MN04,40.76806,-73.985,POINT (-73.9850014447377 40.7680682677136),Syringe
Brooklyn,11212,"1 Brookdale Plz, Brooklyn, NY 11212",BKN,BKN17,40.655255,-73.912511,POINT (-73.9125124146347 40.6552632482305),Syringe
Queens,11375,"10121 Metropolitan Ave,  Queens,  NY 11375",QW,QW06,40.710662,-73.851,POINT (-73.8510013991767 40.71067026143),Syringe
Manhattan,10029,"1901 1 Ave, New York, NY 10029",MN,MN11,40.785143,-73.945199,POINT (-73.9452004330327 40.785151273033),Syringe
Staten Island,10306,"2320 Hylan Boulevard,  Staten Island,  NY 10306",SI,SI02,40.573803,-74.1055,POINT (-74.1055014721406 40.5738112256812),Syringe
Manhattan,10021,"475 E 72 St, New York, NY 10021",MN,MN08,40.767162,-73.954,POINT (-73.9540014349551 40.7671702691176),Syringe
Queens,11378,"6995 Queens Midtown Expy Maspeth, NY 11378",QW,QW05,40.726424,-73.890761,POINT (-73.8907624126198 40.7264322629951),Syringe
Queens,11427,"212-40 Hillside Ave, Queens Village, NY 11427",QE,QE13,40.725361,-73.752668,POINT (-73.7526693686882 40.725369267772),Syringe
Queens,11372,"73-21 37th Rd,  Queens,  NY 11372",QW,QW03,40.747331,-73.8918,POINT (-73.8918014137262 40.7473392673727),Syringe
Bronx,10457,"1910 Arthur Ave Bronx, NY 10457",BX,BX06,40.845444,-73.893005,POINT (-73.893006420822 40.845452286293),Syringe
Bronx,10461,"1000 Pelham Pkwy S, Bronx, NY 10461",BX,BX11,40.856707,-73.859442,POINT (-73.8594434102844 40.856715289887),Syringe
Brooklyn,11230,"1106 Avenue K 1st Floor,  Brooklyn,  NY 11230",BKS,BKS14,40.622196,-73.9641,POINT (-73.9641014301146 40.622204240149),Syringe
Queens,11691,"1711 Brookhaven Ave, New York, NY 11691",QE,QE14,40.598537,-73.751419,POINT (-73.7514203603255 40.5985452425393),Syringe
Brooklyn,11220,"333 65th Street,  Brooklyn,  NY 11220",BKS,BKS10,40.638995,-74.0225,POINT (-74.0225014497404 40.6390032417333),Syringe
Queens,11355,"4500 Parsons Blvd, Flushing, NY 11355",QE,QE07,40.755419,-73.816804,POINT (-73.8168053901444 40.7554272716078),Syringe
Bronx,10454,"190 Willow Ave, Bronx, NY 10454",BX,BX01,40.803102,-73.911883,POINT (-73.9118844240481 40.8031102775909),Syringe
Brooklyn,11224,"3035 W 24 St, Brooklyn, NY, 11224",BKS,BKS13,40.572441,-73.989961,POINT (-73.9899624352393 40.5724492291654),Syringe
Brooklyn,11203,"585 Schenectady Ave Brooklyn, NY 11203",BKS,BKS07,40.663313,-73.987576,POINT (-73.9875774398497 40.6633212475886),Syringe
Staten Island,10301,"45 Victory Blvd, Staten Island, NY 10301",SI,SI01,40.6388187,-74.077255,POINT (-74.0772564669574 40.6388269391488),Syringe
Bronx,10457,"4422 3rd Ave, Bronx, NY 10457",BX,BX06,40.853236,-73.891122,POINT (-73.8911234206764 40.853244288304),Syringe
Bronx,10461,"1916 Williamsbridge Rd,  Bronx,  NY 10461",BX,BX11,40.852765,-73.8529,POINT (-73.8529014074239 40.8527732893567),Syringe
Queens,11367,"6850 Main Street,  Queens,  NY 11367",QE,QE08,40.732373,-73.8253,POINT (-73.825301392024 40.7323812662395),Syringe
Queens,11373,"95-19 57th Avenue,  Queens,  NY 11373",QW,QW04,40.736972,-73.8653,POINT (-73.8653014044072 40.7369802658746),Syringe
Manhattan,10001,"224 W 29th St, New York, NY 10001",MN,MN05,40.74815,-73.994203,POINT (-73.9942044471688 40.7481582641824),Syringe
Brooklyn,11224,"2913 Surf Avenue,  Brooklyn,  NY 11224",BKS,BKS13,40.573193,-73.9954,POINT (-73.9954014372788 40.5732012291277),Syringe
Queens,11691,"22-41 New Haven Ave, Far Rockaway, NY 11691",QE,QE14,40.60111,-73.757067,POINT (-73.7570683626496 40.6011182433751),Syringe
Manhattan,10044,"900 Main St, New York, NY 10044",MN,MN08,40.770299,-73.942274,POINT (-73.9422754320207 40.7703072696902),Syringe
Staten Island,10305,"475 Seaview Ave, Staten Island, NY, 10305",SI,SI02,40.58488,-74.08611,POINT (-74.0861114659067 40.5848882287848),Syringe
Queens,11385,"5456 Myrtle Ave,  Queens,  NY 11385",QW,QW05,40.699571,-73.909,POINT (-73.9090014161592 40.6995792568721),Syringe
Bronx,10468,"100 W Kingsbridge Rd, Bronx, NY 10468",BX,BX07,40.868039,-73.902224,POINT (-73.9022254245497 40.8680472905508),Syringe
Staten Island,10314,"1551 Richmond Ave,  Staten Island,  NY 10314",SI,SI02,40.610328,-74.1602,POINT (-74.1602014915116 40.6103362308373),Syringe
Queens,11354,"14114 Northern Boulevard,  Queens,  NY 11354",QE,QE07,40.764143,-73.8251,POINT (-73.8251013934492 40.7641512729683),Syringe
Brooklyn,11238,"520 Prospect Pl, Brooklyn, NY 11238",BKN,BKN08,40.675125,-73.959525,POINT (-73.9595264318687 40.6751332508328),Syringe
Manhattan,10033,"4180 Broadway,  Manhattan,  NY 10033",MN,MN12,40.847781,-73.9376,POINT (-73.9376014347687 40.8477892850059),Syringe
Queens,11373,"87-08 Justice Ave,  Queens,  NY 11373",QW,QW04,40.73719,-73.8764,POINT (-73.8764014087074 40.7371982656867),Syringe
Staten Island,10314,"1933 Victory Boulevard,  Staten Island,  NY 10314",SI,SI01,40.612915,-74.1283,POINT (-74.1283014821418 40.6129232323734),Syringe
Queens,11372,"70-5 35th Ave Jackson Heights, NY 11372",QW,QW03,40.750844,-73.895165,POINT (-73.8951664153823 40.7508522678446),Syringe
Bronx,10463,"311 W 231 St, Bronx, NY 10463",BX,BX08,40.881216,-73.90868,POINT (-73.9086814276168 40.8812242923656),Syringe
Queens,11414,"157-02 Cross Bay Blvd,  Queens,  NY 11414",QE,QE10,40.662182,-73.8411,POINT (-73.8411013926568 40.6621902523476),Syringe
Brooklyn,11206,"760 Broadway, Brooklyn, NY 11206",BKN,BKN03,40.699605,-73.942368,POINT (-73.9423694279033 40.6996132558828),Syringe
Manhattan,10037,"506 Lenox Ave, New York, NY 10037",MN,MN10,40.814535,-73.9399,POINT (-73.939901434 40.8145432787904),Syringe
Bronx,10473,"700 White Plains Rd, Bronx, NY 10473",BX,BX09,40.820343,-73.857452,POINT (-73.8574534071878 40.8203512830489),Syringe
Queens,11367,"149-01 Union Turnpike,  Queens,  NY 11367",QE,QE08,40.718927,-73.8136,POINT (-73.8136013877611 40.7189352647585),Syringe
Brooklyn,11203,"450 Clarkson Ave, Brooklyn, NY 11203",BKN,BKN01,40.698565,-73.962017,POINT (-73.9620184338373 40.6985732553967),Syringe
Manhattan,10027,"512 W 126th St New York, NY 10027",MN,MN09,40.814479,-73.956165,POINT (-73.9561664390848 40.8144872782024),Syringe
Brooklyn,11229,"1601 Avenue S Brooklyn, NY 11229",BKS,BKS15,40.603871,-73.955902,POINT (-73.9559034264253 40.6038792367764),Syringe
Bronx,10463,"641 W 230 St, Bronx, NY 10463",BX,BX08,40.882319,-73.915021,POINT (-73.9150224302437 40.8823272927898),Syringe
Staten Island,10301,"275 Castleton Ave, Staten Island, NY, 10301",SI,SI01,40.633892,-74.091911,POINT (-74.0919124716948 40.6339002381715),Syringe
Bronx,10467,"3845 Carpenter Ave, Bronx, NY 10467",BX,BX12,40.885872,-73.86525,POINT (-73.8652514136414 40.885880294999),Syringe
Brooklyn,11226,"123 Linden Blvd, Brooklyn, NY 11226",BKN,BKN17,40.652734,-73.954326,POINT (-73.9543274281745 40.6527422460913),Syringe
Queens,11355,"57-37 Main Street,  Queens,  NY 11355",QE,QE07,40.745381,-73.8256,POINT (-73.8256013931123 40.7453892687101),Syringe
Manhattan,10013,"118 Mott Street,  Manhattan,  NY 10013",MN,MN02,40.718,-73.9969,POINT (-73.9969014458857 40.7180082577666),Syringe
Manhattan,10010,"24-20 FDR Drive, Service Road East, New York, NY 10010",MN,MN06,40.735295,-73.973877,POINT (-73.9738784397548 40.7353032622951),Syringe
Bronx,10457,"233 East Tremond Ave,  Bronx,  NY 10457",BX,BX05,40.848977,-73.9047,POINT (-73.9047014245031 40.8489852867346),Syringe
Manhattan,10029,"1994 Third Ave,  Manhattan,  NY 10029",MN,MN11,40.793968,-73.9433,POINT (-73.9433014333344 40.7939762746781),Syringe
Manhattan,10011,"246 8th Ave,  Manhattan,  NY 10011",MN,MN04,40.744868,-73.9984,POINT (-73.9984014477898 40.7448762629885),Syringe
Queens,11372,"89-11 Northern Blvd,  Queens,  NY 11372",QW,QW03,40.756686,-73.8785,POINT (-73.8785014104207 40.7566942693928),Syringe
Queens,11691,"1441 Gateway Blvd, Far Rockaway, NY 11691",QE,QE14,40.600666,-73.749779,POINT (-73.7497803593922 40.600674242876),Syringe
Brooklyn,11238,"405 Carlton Ave, Brooklyn, NY 11238",BKN,BKN02,40.685504,-73.971173,POINT (-73.9711744362111 40.6855122518633),Syringe
Manhattan,10032,"4085 Broadway,  Manhattan,  NY 10032",MN,MN12,40.844324,-73.9394,POINT (-73.939401434963 40.8443322842364),Syringe
Brooklyn,11226,"1174 Flatbush Ave,  Brooklyn,  NY 11226",BKS,BKS14,40.641437,-73.957,POINT (-73.9570014287098 40.6414452443376),Syringe
Manhattan,10024,"2330 Broadway,  Manhattan,  NY 10024",MN,MN07,40.787327,-73.9769,POINT (-73.9769014438542 40.7873352722211),Syringe
Bronx,10469,"2000 E Gun Hill Rd, Bronx, NY 10469",BX,BX11,40.860302,-73.829885,POINT (-73.829886400865 40.8603102914408),Syringe
Brooklyn,11221,"1204 Broadway, Brooklyn, NY 11221",BKN,BKN03,40.692103,-73.926922,POINT (-73.9269234225138 40.692111255417),Syringe
Queens,11432,"161-21 Jamaica Ave, Jamaica, NY 11432",QE,QE12,40.704394,-73.797905,POINT (-73.7979063811344 40.7044022620725),Syringe
Queens,11375,"107-16 Continental Ave,  Queens,  NY 11375",QW,QW06,40.720455,-73.8442,POINT (-73.8442013974961 40.720463263257),Syringe
Brooklyn,11218,"114 Beverley Rd.,  Brooklyn,  NY 11218",BKS,BKS12,40.642492,-73.9788,POINT (-73.9788014353219 40.6425002438407),Syringe
Staten Island,10309,"375 Seguine Ave, Staten Island, NY, 10309",SI,SI03,40.517319,-74.196378,POINT (-74.196379497134 40.5173272115442),Syringe
Bronx,10462,"1370 Castle Hill Ave,  Bronx,  NY 10462",BX,BX10,40.835423,-73.8517,POINT (-73.851701407035 40.8354312856045),Syringe
Manhattan,10005,"40 Wall Street,  Manhattan,  NY 10005",MN,MN01,40.706976,-74.0097,POINT (-74.0097014498583 40.7069842550191),Syringe
Brooklyn,11226,"2261 Church Ave, Brooklyn, NY 11226",BKS,BKS14,40.6509,-73.956804,POINT (-73.9568054288636 40.650908245616),Syringe
Queens,11357,"12-65 150th St,  Queens,  NY 11357",QE,QE07,40.789006,-73.8137,POINT (-73.8137013920353 40.7890142777645),Syringe
Staten Island,10304,"380 Van Duzer St, Staten Island, NY, 10304",SI,SI01,40.628869,-74.079944,POINT (-74.0799454667767 40.628877237533),Syringe
Brooklyn,11214,"1740 84 St Brooklyn, NY 11214",BKS,BKS11,40.609055,-74.002632,POINT (-74.0026334413439 40.6090632362213),Syringe
Bronx,10467,"159 E Gun Hill Road,  Bronx,  NY 10467",BX,BX07,40.881263,-73.8781,POINT (-73.8781014174377 40.8812712936346),Syringe
Manhattan,10036,"661 8th Ave,  Manhattan,  NY 10036",MN,MN04,40.757556,-73.9899,POINT (-73.989901446651 40.7575642653394),Syringe
Brooklyn,11226,"3001 Clarendon Rd,  Brooklyn,  NY 11226",BKN,BKN17,40.643514,-73.9486,POINT (-73.948601425557 40.643522245178),Syringe
Queens,11357,"143 20th Ave, Whitestone, NY 11357",QE,QE07,40.780019,-73.798135,POINT (-73.7981363855794 40.7800272770145),Syringe
Bronx,10466,"4377 Bronx Blvd,  Bronx,  NY 10466",BX,BX12,40.899539,-73.8585,POINT (-73.8585014122822 40.8995472982843),Syringe
Bronx,10457,"4487 3rd Ave, Bronx, NY 10457",BX,BX06,40.853718,-73.892105,POINT (-73.8921064208863 40.8537262879462),Syringe
Queens,11004,"271-11 76th Ave, Glen Oaks, NY 11004",QE,QE13,40.755618,-73.707472,POINT (-73.7074733552963 40.7556262747834),Syringe
Manhattan,10001,"777 Avenue of the Americas,  Manhattan,  NY 10001",MN,MN05,40.745257,-73.9915,POINT (-73.9915014462849 40.7452652632821),Syringe
Queens,11691,"250 Beach 17 St Far Rockaway, NY 11691",QE,QE14,40.596438,-73.750681,POINT (-73.7506823602348 40.5964462424171),Syringe
Brooklyn,11219,"4802 10 Ave, Brooklyn, NY 11219",BKS,BKS12,40.639716,-73.999084,POINT (-73.9990854416541 40.6397242423438),Syringe
Staten Island,10301,"100 Castleton Ave, Staten Island, NY, 10301",SI,SI01,40.634117,-74.087463,POINT (-74.0874644698351 40.634125238356),Syringe
Queens,11375,"103-11 Metropolitan Ave,  Queens,  NY 11375",QW,QW06,40.71046,-73.8494,POINT (-73.8494013977775 40.7104682611602),Syringe
Brooklyn,11235,"2865 Brighton 3rd St, Brooklyn, NY 11235",BKS,BKS13,40.581376,-73.965596,POINT (-73.9655974279703 40.5813842323201),Syringe
Manhattan,10035,"1752 Park Ave, New York, NY 10035",MN,MN11,40.803,-73.94112,POINT (-73.9411214329567 40.8030082767332),Syringe
Brooklyn,11201,"380 Henry St, Brooklyn, NY 11201",BKS,BKS06,40.688453,-73.997654,POINT (-73.9976554442694 40.6884612516445),Syringe
Brooklyn,11217,"296 Flatbush Ave,  Brooklyn,  NY 11217",BKS,BKS06,40.678101,-73.9735,POINT (-73.9735014363932 40.6781092503964),Syringe
Brooklyn,11233,"357 Saratoga Ave, Brooklyn, NY 11233",BKN,BKN16,40.67363,-73.916601,POINT (-73.9166024172681 40.6736382515003),Syringe
Brooklyn,11230,"1455 Coney Isalnd Ave, Brooklyn, NY 11230",BKS,BKS14,40.621669,-73.964191,POINT (-73.9641924295214 40.6216772397908),Syringe
Manhattan,10065,"773 Lexington Ave,  Manhattan,  NY 10065",MN,MN08,40.763135,-73.967,POINT (-73.9670014386665 40.763143267239),Syringe
Queens,11364,"221-36 Horace Harding Expressway,  Queens,  NY 11364",QE,QE11,40.749022,-73.7554,POINT (-73.7554013708646 40.749030272627),Syringe
Staten Island,10304,"1560 Richmond Rd,  Staten Island,  NY 10304",SI,SI02,40.591473,-74.1006,POINT (-74.100601471175 40.5914812290334),Syringe
Brooklyn,11232,"830 4th Ave,  Brooklyn,  NY 11232",BKS,BKS07,40.658186,-74.001,POINT (-74.0010014439635 40.6581942461755),Syringe
Queens,11385,"311 Saint Nicholas Ave,  Queens,  NY 11385",QW,QW05,40.701384,-73.9107,POINT (-73.9107014178415 40.701392257758),Syringe
Bronx,10475,"801 Co-op City Blvd, Bronx, NY, 10475",BX,BX10,40.879676,-73.829187,POINT (-73.8291884016502 40.8796842948978),Syringe
Queens,11427,"219-39 89th Ave,  Queens,  NY 11427",QE,QE13,40.729579,-73.7434,POINT (-73.7434013647999 40.7295872684527),Syringe
Bronx,10454,"691 East 138th St, Bronx, NY 10454",BX,BX01,40.805687,-73.913155,POINT (-73.9131564242185 40.8056952782836),Syringe
Brooklyn,11220,"122 Bay Ridge Ave,  Brooklyn,  NY 11220",BKS,BKS10,40.637195,-74.0315,POINT (-74.0315014518259 40.6372032403311),Syringe
Staten Island,10302,"166 Port Richmond Ave, Staten Island, NY, 10302",SI,SI01,40.63718,-74.134338,POINT (-74.134339484927 40.6371882370599),Syringe
Queens,11106,"24-12 34th Ave,  Queens,  NY 11106",QW,QW01,40.761236,-73.9312,POINT (-73.9312014276125 40.7612442682),Syringe
Bronx,10468,"145 W Kingsbridge Road,  Bronx,  NY 10468",BX,BX08,40.86946,-73.9031,POINT (-73.9031014253421 40.8694682903879),Syringe
Queens,11694,"128 Beach 115 St, Rockaway Park, NY 11694",QE,QE14,40.578462,-73.835218,POINT (-73.8352193859657 40.5784702355397),Syringe
Manhattan,10019,"241 West 57th Street,  Manhattan,  NY 10019",MN,MN05,40.766879,-73.9822,POINT (-73.9822014447463 40.7668872681688),Syringe
Queens,11432,"182-15 Hillside Ave, Queens, NY 11432",QE,QE08,40.713859,-73.780149,POINT (-73.7801503760127 40.713867264897),Syringe
Bronx,10462,"765 Morris Park Ave,  Bronx,  NY 10462",BX,BX11,40.845953,-73.8637,POINT (-73.8637014114328 40.8459612872399),Syringe
Bronx,10469,"2401 Laconia Ave, Bronx, NY 10469",BX,BX11,40.861443,-73.856397,POINT (-73.8563984099612 40.8614512903601),Syringe
Manhattan,10022,"949 Third Ave,  Manhattan,  NY 10022",MN,MN06,40.759718,-73.9674,POINT (-73.9674014384442 40.7597262664945),Syringe
Brooklyn,11236,"611 East 103rdStreet,  Brooklyn,  NY 11236",BKS,BKS18,40.649221,-73.8991,POINT (-73.8991014104961 40.6492292480064),Syringe
Bronx,10473,"674 Castle Hill Ave,  Bronx,  NY 10473",BX,BX09,40.820657,-73.848,POINT (-73.8480014040542 40.8206652830226),Syringe
Manhattan,10029,"2254 2nd Ave,  Manhattan,  NY 10029",MN,MN11,40.796644,-73.9377,POINT (-73.9377014315609 40.7966522750008),Syringe
Brooklyn,11212,"555 Rockaway Pkwy Brooklyn, NY 11212",BKN,BKN17,40.655575,-73.913361,POINT (-73.9133624150856 40.6555832484625),Syringe
Brooklyn,11237,"179th St. Nicholas Ave,  Brooklyn,  NY 11237",BKN,BKN04,40.704187,-73.91598,POINT (-73.9159814196671 40.704195257679),Syringe
Brooklyn,11235,"1516 Oriental Blvd, Brooklyn, NY 11235",BKS,BKS15,40.576171,-73.937898,POINT (-73.9378994189842 40.5761792316167),Syringe
Staten Island,10314,"460 Brielle Ave, Staten Island, NY, 10314",SI,SI02,40.592102,-74.130981,POINT (-74.130982481754 40.5921102279773),Syringe
Manhattan,10021,"515 E 70 St, New York, NY 10021",MN,MN08,40.765277,-73.953631,POINT (-73.9536324353611 40.7652852687991),Syringe
Manhattan,10003,"1 Union Square South,  Manhattan,  NY 10003",MN,MN02,40.734149,-73.9904,POINT (-73.9904014449802 40.7341572615358),Syringe
Bronx,10465,"3304 Waterbury Ave, Bronx, NY 10465",BX,BX10,40.834988,-73.817602,POINT (-73.8176033956992 40.8349962872345),Syringe
Staten Island,10301,"78 Richmond Terrace,  Staten Island,  NY 10301",SI,SI01,40.644718,-74.0775,POINT (-74.0775014677381 40.6447262409477),Syringe
Brooklyn,11226,"669 Manhattan Ave,  Brooklyn,  NY 11226",BKN,BKN01,40.724667,-73.9516,POINT (-73.9516014315601 40.7246752604491),Syringe
Brooklyn,11206,"76 Graham Ave,  Brooklyn,  NY 11206",BKN,BKN01,40.703608,-73.9423,POINT (-73.9423014277756 40.7036162564087),Syringe
Brooklyn,11216,"1281 Fulton St,  Brooklyn,  NY 11216",BKN,BKN03,40.680729,-73.9501,POINT (-73.9501014282599 40.6807372520326),Syringe
Manhattan,10037,"30 W 138th St, New York, NY 10037",MN,MN10,40.814981,-73.937562,POINT (-73.9375634332686 40.8149892784133),Syringe
